sample,trigger_mV,x_position_mV,y_position_mV,intensity_mV
0,0.0,0.0,0.0,0.0
1,0.0,-78.43257874015748,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,79.04773622047244,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,79.04773622047244,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,-78.74015748031496
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,79.04773622047244,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,79.04773622047244,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-78.74015748031496
23,790.7849409448819,0.0,0.0,0.0
24,869.8326771653543,0.0,0.0,-78.74015748031496
25,1344.4266732283465,-78.43257874015748,0.0,0.0
26,1819.0206692913387,0.0,0.0,236.83562992125985
27,1660.6176181102362,0.0,0.0,394.62352362204723
28,2372.662401574803,0.0,0.0,631.7667322834645
29,2926.3041338582675,0.0,0.0,631.7667322834645
30,3400.8981299212596,0.0,0.0,473.6712598425197
31,3875.1845472440946,0.0,0.0,236.83562992125985
32,4191.683070866142,0.0,0.0,-157.7878937007874
33,4745.324803149606,0.0,0.0,-473.6712598425197
34,5298.966535433071,0.0,0.0,-789.554625984252
35,5694.51279527559,0.0,0.0,-868.6023622047244
36,6010.703740157481,0.0,0.0,-710.5068897637796
37,6327.202263779527,0.0,0.0,-473.6712598425197
38,6485.297736220473,0.0,0.0,-157.7878937007874
39,6801.796259842519,-78.43257874015748,0.0,-157.7878937007874
40,6959.891732283465,0.0,0.0,-157.7878937007874
41,6880.843996062992,0.0,0.0,-236.83562992125985
42,6959.891732283465,0.0,0.0,-157.7878937007874
43,6959.891732283465,0.0,0.0,-236.83562992125985
44,6959.891732283465,0.0,0.0,-157.7878937007874
45,6880.843996062992,0.0,0.0,-157.7878937007874
46,6643.393208661418,78.43257874015748,0.0,-78.74015748031496
47,6485.297736220473,0.0,0.0,-78.74015748031496
48,6168.799212598426,0.0,0.0,-78.74015748031496
49,5931.656003937008,0.0,0.0,0.0
