sample,trigger_mV,x_position_mV,y_position_mV,intensity_mV
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,79.04773622047244,0.0,0.0,-78.74015748031496
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,-78.74015748031496
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,79.04773622047244,0.0,0.0,-78.74015748031496
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,-78.74015748031496
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,78.43257874015748,0.0,-78.74015748031496
21,0.0,-78.43257874015748,0.0,0.0
22,0.0,0.0,0.0,0.0
23,711.7372047244095,-78.43257874015748,0.0,0.0
24,869.8326771653543,0.0,0.0,0.0
25,1344.4266732283465,0.0,0.0,0.0
26,1819.0206692913387,0.0,0.0,157.7878937007874
27,1660.6176181102362,0.0,0.0,473.6712598425197
28,2372.662401574803,0.0,0.0,631.7667322834645
29,2926.3041338582675,0.0,0.0,631.7667322834645
30,3400.8981299212596,0.0,0.0,473.6712598425197
31,3875.1845472440946,0.0,0.0,236.83562992125985
32,4191.683070866142,0.0,0.0,-157.7878937007874
33,4666.277066929134,0.0,0.0,-473.6712598425197
34,5298.966535433071,78.43257874015748,0.0,-710.5068897637796
35,5694.51279527559,0.0,0.0,-710.5068897637796
36,5931.656003937008,0.0,0.0,-710.5068897637796
37,6327.202263779527,0.0,0.0,-394.62352362204723
38,6485.297736220473,78.43257874015748,0.0,-236.83562992125985
39,6801.796259842519,0.0,0.0,-78.74015748031496
40,6959.891732283465,0.0,0.0,-157.7878937007874
41,6880.843996062992,0.0,0.0,-236.83562992125985
42,7038.939468503937,0.0,0.0,-236.83562992125985
43,6959.891732283465,0.0,0.0,-157.7878937007874
44,6880.843996062992,0.0,0.0,-236.83562992125985
45,6880.843996062992,0.0,0.0,-157.7878937007874
46,6643.393208661418,0.0,0.0,-78.74015748031496
47,6485.297736220473,0.0,0.0,0.0
48,6248.154527559055,0.0,0.0,-78.74015748031496
49,5931.656003937008,0.0,0.0,0.0
