sample,trigger_mV,x_position_mV,y_position_mV,intensity_mV
0,0.0,78.43257874015748,0.0,0.0
1,0.0,0.0,-157.48031496062993,0.0
2,0.0,0.0,0.0,78.74015748031496
3,79.04773622047244,0.0,0.0,0.0
4,0.0,-78.43257874015748,0.0,0.0
5,79.04773622047244,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,79.04773622047244,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,-157.48031496062993,0.0
10,79.04773622047244,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,79.04773622047244,0.0,0.0,0.0
13,79.04773622047244,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,79.04773622047244,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,79.04773622047244,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,79.04773622047244,-78.43257874015748,0.0,0.0
25,948.8804133858267,0.0,0.0,0.0
26,1027.9281496062993,0.0,0.0,0.0
27,1581.5698818897638,0.0,0.0,-78.74015748031496
28,1660.6176181102362,0.0,0.0,0.0
29,1819.0206692913387,0.0,0.0,0.0
30,2530.7578740157483,0.0,0.0,0.0
31,2926.3041338582675,0.0,0.0,0.0
32,3638.0413385826773,0.0,0.0,0.0
33,4112.635334645669,0.0,0.0,0.0
34,4428.826279527559,0.0,0.0,78.74015748031496
35,5140.871062992126,0.0,0.0,0.0
36,5615.157480314961,0.0,0.0,0.0
37,5931.656003937008,0.0,0.0,0.0
38,6168.799212598426,0.0,0.0,0.0
39,6406.25,0.0,0.0,78.74015748031496
40,6485.297736220473,0.0,0.0,0.0
41,6801.796259842519,0.0,0.0,0.0
42,6959.891732283465,0.0,0.0,0.0
43,7038.939468503937,0.0,0.0,0.0
44,7197.034940944882,0.0,0.0,78.74015748031496
45,6959.891732283465,0.0,0.0,0.0
46,6801.796259842519,0.0,0.0,0.0
47,6722.44094488189,0.0,0.0,0.0
48,6485.297736220473,0.0,0.0,0.0
49,6327.202263779527,0.0,0.0,0.0
